population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,35627,Kakamega,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,843.21617861088,1746.8993672356999,368.5513693158
1,All Population,5,Prevalence,35627,Kakamega,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1569.80416771609,2251.1277693717498,1069.84720444279
1,All Population,5,Prevalence,4729,West Kalimantan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,581.07380837972,1067.50428657531,303.18853192877
1,All Population,5,Prevalence,4729,West Kalimantan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,401.69513931588,559.13761329639,277.29620686019
1,All Population,5,Prevalence,35632,Kisii,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,785.85748549896,1510.95753627135,355.18270938443
1,All Population,5,Prevalence,35632,Kisii,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1455.31828995616,2033.8959517542498,988.13351764149
1,All Population,5,Prevalence,531,District of Columbia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,953.05676657746,1640.09602371426,536.25266587278
1,All Population,5,Prevalence,559,Oklahoma,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,885.9589150662499,1508.46092385027,498.51717275614
1,All Population,5,Prevalence,559,Oklahoma,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1465.17065827039,2026.07619151611,1062.52218324655
1,All Population,5,Prevalence,35638,Machakos,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,837.12116573052,1602.00836880896,393.02131332278003
1,All Population,5,Prevalence,35638,Machakos,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1443.03207880126,2011.5168187597399,992.55987105899
1,All Population,5,Prevalence,305,Bermuda,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,593.28230246035,1077.65220212714,310.9697647809
1,All Population,5,Prevalence,305,Bermuda,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1728.60887178774,2378.26729678544,1265.14096503147
1,All Population,5,Prevalence,552,New Hampshire,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,936.36219577427,1656.01842494675,521.2104966544699
1,All Population,5,Prevalence,552,New Hampshire,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1309.0480225127799,1787.26570515512,944.0085682793999
1,All Population,5,Prevalence,4753,Amapá,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,537.96780095883,961.4118734467801,281.6756334434
1,All Population,5,Prevalence,4753,Amapá,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1995.59829033413,2757.12022769681,1398.8270050829299
1,All Population,5,Prevalence,25344,Niger,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,791.2666283862901,1720.0613681628602,337.95912957805
1,All Population,5,Prevalence,25344,Niger,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1092.45105499125,1552.9340962219,773.38819291548
1,All Population,5,Prevalence,35447,Mie,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1248.18297455486,1928.2868688445399,782.17327692401
1,All Population,5,Prevalence,35447,Mie,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1227.1110690338699,1672.08904935244,862.5168786914601
1,All Population,5,Prevalence,35462,Kōchi,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1207.59467171793,1907.18237837484,753.5784083528999
1,All Population,5,Prevalence,35462,Kōchi,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1100.89051897714,1499.8722419921799,775.62405331423
1,All Population,5,Prevalence,35455,Shimane,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1245.38165447861,1922.65944038913,777.5676322805899
1,All Population,5,Prevalence,531,District of Columbia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1370.8102744595499,1846.5491608351301,982.36914978383
1,All Population,5,Prevalence,35455,Shimane,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1152.55995086139,1573.9796498862602,809.4317006689399
1,All Population,5,Prevalence,25333,Gombe,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,787.00680354786,1796.73974766584,328.76446979496
1,All Population,5,Prevalence,25333,Gombe,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1108.8691772818402,1584.05111995789,778.25960411202
1,All Population,5,Prevalence,4663,Puebla,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,746.53923827827,1269.6084557644301,409.12352020760005
1,All Population,5,Prevalence,4663,Puebla,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,728.07504076647,1019.1062433468901,506.58582304087
1,All Population,5,Prevalence,168,Angola,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,780.12760399236,1568.8137388206899,367.05507631402
1,All Population,5,Prevalence,168,Angola,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1197.34430741451,1697.93020405456,822.56220624017
1,All Population,5,Prevalence,199,Western Sub-Saharan Africa,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,787.8922705855299,1588.52100255672,358.86446555549
1,All Population,5,Prevalence,199,Western Sub-Saharan Africa,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1085.35891558086,1544.19581606206,752.66140807945
1,All Population,5,Prevalence,4754,Bahia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,522.59225877549,980.26047728033,273.92438145472
1,All Population,5,Prevalence,4754,Bahia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1703.1028176889802,2317.7394226287897,1209.79665002438
1,All Population,5,Prevalence,4664,Querétaro,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,765.41664594782,1322.12589580033,424.43474856087
1,All Population,5,Prevalence,4664,Querétaro,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,719.2047730811599,999.10712480723,500.00355694764
1,All Population,5,Prevalence,4910,Oslo,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,728.4324361166,1190.48717441074,423.99565880038
1,All Population,5,Prevalence,4910,Oslo,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,605.56158541292,834.99033104976,425.85543462426
1,All Population,5,Prevalence,155,Türkiye,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,598.96899988978,931.56691102006,362.06304232583
1,All Population,5,Prevalence,155,Türkiye,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1711.9706722524602,2302.44748497649,1230.2719933141
1,All Population,5,Prevalence,25332,FCT (Abuja),3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,798.5074277407699,1583.8058610582,348.9877693139
1,All Population,5,Prevalence,25332,FCT (Abuja),3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1134.6900055645801,1606.28201991992,803.88213149696
1,All Population,5,Prevalence,4738,West Sulawesi,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,592.78852713022,1046.92904427047,310.70552724757
1,All Population,5,Prevalence,4738,West Sulawesi,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,419.93159453456997,587.06193644477,290.02256714958
1,All Population,5,Prevalence,542,Maine,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,886.2707430842601,1570.74554998691,488.9252377613
1,All Population,5,Prevalence,542,Maine,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1247.93746740961,1705.83516496587,899.05333730172
1,All Population,5,Prevalence,4621,East Midlands,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,699.44006054712,1355.33670185397,350.42326541452996
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,495.69509971843,935.8124953393899,233.18971425687002
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,858.4145018365101,1208.88671092583,589.86217706648
1,All Population,5,Prevalence,4648,Colima,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,730.33026884483,1272.7743064454298,403.38484846012994
1,All Population,5,Prevalence,4648,Colima,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,694.02608800167,963.12714686772,481.98876061401
1,All Population,5,Prevalence,396,San Marino,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,836.42385188623,1502.19396194884,480.05425421551996
1,All Population,5,Prevalence,396,San Marino,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,778.48732370283,1095.3457048007201,551.66947092187
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,529.9874809887799,985.23937817771,249.20388499032
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,874.95724962678,1232.11362144874,601.6133551102901
1,All Population,5,Prevalence,4659,Morelos,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,721.35346498073,1256.67317247139,398.03571541251
1,All Population,5,Prevalence,4659,Morelos,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,686.9035252861,953.46600644716,477.19963670467996
1,All Population,5,Prevalence,35634,Kitui,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,866.1021988185,1742.7686609935902,384.43443307309997
1,All Population,5,Prevalence,35634,Kitui,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1556.3869256389798,2219.9378117984,1060.08466639079
1,All Population,5,Prevalence,25343,Nasarawa,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,804.0291527455499,1672.42470329905,349.7174016845
1,All Population,5,Prevalence,25343,Nasarawa,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1092.43905761489,1548.23459730699,771.63254134213
1,All Population,5,Prevalence,4669,Tabasco,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,741.7428532001201,1282.00531226813,405.21899065187
1,All Population,5,Prevalence,25353,Yobe,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,812.92129870699,1884.1791610144098,335.24825761319
1,All Population,5,Prevalence,25353,Yobe,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1163.9910087538299,1671.4938853106698,814.5381555708601
1,All Population,5,Prevalence,126,Costa Rica,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,699.60317542651,1238.4732832158502,398.45236597032005
1,All Population,5,Prevalence,126,Costa Rica,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1058.80732690266,1458.02251756396,751.10789134357
1,All Population,5,Prevalence,565,Tennessee,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,881.77199920572,1506.9108324992499,493.47508470241
1,All Population,5,Prevalence,565,Tennessee,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1394.48663590183,1916.2957517568802,1008.30240405208
1,All Population,5,Prevalence,4760,Minas Gerais,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,508.07735907689,970.9664930729001,269.00648783334003
1,All Population,5,Prevalence,4760,Minas Gerais,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1613.97886161433,2186.4864506417102,1149.63150543108
1,All Population,5,Prevalence,4669,Tabasco,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,719.4016486161801,1002.77988979597,499.9312852461
1,All Population,5,Prevalence,351,Guam,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,588.0053939585399,998.8665975923501,327.21505222084
1,All Population,5,Prevalence,351,Guam,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,801.79708032004,1116.84597321075,561.23316934933
1,All Population,5,Prevalence,4739,Maluku,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,585.36933039923,1044.61515025826,306.52837914823
1,All Population,5,Prevalence,4739,Maluku,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,406.59820101965,565.94649792392,280.43063536592
1,All Population,5,Prevalence,4731,South Kalimantan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,563.27408108672,1026.6008650764102,292.125350586
1,All Population,5,Prevalence,4731,South Kalimantan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,405.29013597358005,565.85672689712,280.18647168333
1,All Population,5,Prevalence,35468,Miyazaki,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1245.31463791156,1913.38539909626,775.8605123057
1,All Population,5,Prevalence,35468,Miyazaki,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1180.42417605692,1618.8737626969998,828.1560277268001
1,All Population,5,Prevalence,44869,Chahar Mahaal and Bakhtiari,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,712.5652335628699,1215.113334684,395.13959611931995
1,All Population,5,Prevalence,44869,Chahar Mahaal and Bakhtiari,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1880.25659954986,2550.24098476521,1354.91801530613
1,All Population,5,Prevalence,248,Eastern Africa,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,898.54327888904,1700.52798927427,435.87421961252994
1,All Population,5,Prevalence,248,Eastern Africa,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1441.38693111311,2018.84081838723,997.8536877688
1,All Population,5,Prevalence,191,Zambia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,890.7189820623599,1752.18631135763,425.45390463706997
1,All Population,5,Prevalence,191,Zambia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1469.28433622287,2058.57529821438,1009.66290956688
1,All Population,5,Prevalence,25352,Taraba,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,814.8696986364899,1747.85724367379,351.64674948457997
1,All Population,5,Prevalence,25352,Taraba,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1090.89263963967,1550.14411333762,771.7479130620301
1,All Population,5,Prevalence,212,Mauritania,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,809.22342168365,1555.98291715311,385.40122591189
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,436.30348667717004,924.98222298352,204.18021741439
1,All Population,5,Prevalence,4870,Tamil Nadu,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,695.15010328703,961.58853005256,472.62738780088
1,All Population,5,Prevalence,4755,Ceará,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,552.61341097932,1035.5048066980698,290.74898129721
1,All Population,5,Prevalence,4755,Ceará,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1713.38581353224,2327.20846460606,1218.47883024514
1,All Population,5,Prevalence,4743,European Union,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,731.37865206014,1302.71383301905,419.43337601162
1,All Population,5,Prevalence,25342,Lagos,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,811.8276116158399,1589.2210340314302,366.38037725907
1,All Population,5,Prevalence,25342,Lagos,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1090.5259677966,1538.46192614823,773.57192988704
1,All Population,5,Prevalence,4743,European Union,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,768.34802441239,1039.2750449525402,546.7594175438601
1,All Population,5,Prevalence,25345,Ogun,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,775.39713696402,1535.50287356019,343.04116983993003
1,All Population,5,Prevalence,35464,Saga,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1275.45570125881,1955.41892857688,793.0322589417199
1,All Population,5,Prevalence,35464,Saga,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1235.07945097754,1694.90276244414,865.19808732855
1,All Population,5,Prevalence,25345,Ogun,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1057.38383699075,1493.00321349351,749.08632146782
1,All Population,5,Prevalence,35446,Aichi,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1464.72750381832,1937.27112229805,1018.20445083881
1,All Population,5,Prevalence,35446,Aichi,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1336.56122270854,1817.65371082399,938.2500896675401
1,All Population,5,Prevalence,44875,Ilam,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,710.04334647156,1243.2181663433,398.21411457108997
1,All Population,5,Prevalence,4742,Papua,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,614.81347515468,1092.16452895421,309.50523012503
1,All Population,5,Prevalence,4742,Papua,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,420.43924115826,587.8602716909,292.02422745217
1,All Population,5,Prevalence,44875,Ilam,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1843.1437708907001,2486.82034479212,1320.09541358118
1,All Population,5,Prevalence,4718,Riau Islands,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,618.34002415208,1074.0165570191,310.52784003233
1,All Population,5,Prevalence,4718,Riau Islands,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,413.53052452819,578.69092908729,286.91359580156
1,All Population,5,Prevalence,35640,Mandera,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,922.9908795765599,2085.2309807487,393.23016620092
1,All Population,5,Prevalence,35640,Mandera,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1603.50751344129,2316.57965335548,1088.23820502717
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,598.71644274372,1115.98812982757,277.0112673786
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,926.7490061557301,1301.9610200734498,635.8638930438
1,All Population,5,Prevalence,44864,Alborz,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,694.17645549802,1220.89684099384,389.79695263061996
1,All Population,5,Prevalence,44864,Alborz,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1809.7772415170703,2438.13654300939,1301.73606257905
1,All Population,5,Prevalence,35428,Akita,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1133.33191223982,1786.06036151466,712.05443524979
1,All Population,5,Prevalence,35428,Akita,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1020.4805324823801,1382.85561233828,722.01251615445
1,All Population,5,Prevalence,35636,Laikipia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,869.85395465276,1645.97703160753,399.05933325033
1,All Population,5,Prevalence,35636,Laikipia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1504.7400922269,2107.03816227597,1022.24810415528
1,All Population,5,Prevalence,554,New Mexico,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1421.9542965870698,1965.9020180033501,1031.01663603488
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,551.74914616573,1083.66352756634,262.74288899974
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,859.98763695744,1210.9886542280801,602.82662556476
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,558.34354715826,1059.74135598543,260.80910762986
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,925.2908454200501,1304.80678305084,635.9889178962001
1,All Population,5,Prevalence,44534,Commonwealth,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,590.9312026144399,1053.87431006309,292.47450400664
1,All Population,5,Prevalence,44534,Commonwealth,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,906.57238726075,1267.06043123444,633.21470663231
1,All Population,5,Prevalence,4767,Piaui,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,528.97919737993,980.62541396756,277.33501499818
1,All Population,5,Prevalence,4767,Piaui,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1733.41295498462,2366.2353241506303,1231.4811041456999
1,All Population,5,Prevalence,25346,Ondo,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,852.29203645515,1648.45487248953,381.63182113077
1,All Population,5,Prevalence,25346,Ondo,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1047.50339396679,1480.0941477229899,741.8761169279501
1,All Population,5,Prevalence,44575,World Bank High Income,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,852.61908604192,1453.7527356232101,488.38945942858
1,All Population,5,Prevalence,44575,World Bank High Income,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,985.02572580324,1331.88226341475,698.00338501436
1,All Population,5,Prevalence,4672,Veracruz de Ignacio de la Llave,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,722.92331014172,1263.84283718524,399.0354784675
1,All Population,5,Prevalence,4672,Veracruz de Ignacio de la Llave,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,681.34175032343,945.22119000884,473.02595981173
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,524.75983698563,1043.60390399959,247.89235014914001
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,808.38953850979,1123.50715734659,555.93393460653
1,All Population,5,Prevalence,44871,Gilan,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,675.60890044913,1151.09556443658,378.61914668113997
1,All Population,5,Prevalence,44871,Gilan,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1691.19242550813,2280.66007198983,1221.5856099510102
1,All Population,5,Prevalence,4650,Chihuahua,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,719.36904138312,1251.5340430797999,397.44503191368005
1,All Population,5,Prevalence,4650,Chihuahua,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,718.38807933829,996.8088548182401,499.21593248767
1,All Population,5,Prevalence,35645,Murang'a,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,853.1708349739899,1601.11290469294,395.86483504797
1,All Population,5,Prevalence,35645,Murang'a,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1386.55920682976,1937.08184215124,953.7992221419701
1,All Population,5,Prevalence,25320,Akwa Ibom,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,779.46429750252,1503.21983054382,351.88486183129004
1,All Population,5,Prevalence,25320,Akwa Ibom,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1041.3695611745002,1469.0681282918301,737.41370151214
1,All Population,5,Prevalence,4622,West Midlands,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,601.4362448491601,918.02873356128,360.38110378786
1,All Population,5,Prevalence,4622,West Midlands,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,901.3563004943101,1268.2380859166099,639.43834884083
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,539.50409571165,1058.28684362202,255.38961004273997
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,829.32394416307,1169.86053068813,569.7326002910401
1,All Population,5,Prevalence,544,Massachusetts,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,995.877593995,1740.1209785141098,554.97130961214
1,All Population,5,Prevalence,544,Massachusetts,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1468.76443296866,2058.13171357472,1031.88074356534
1,All Population,5,Prevalence,35449,Kyōto,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1308.95908620381,2046.25774147878,814.78442170054
1,All Population,5,Prevalence,35449,Kyōto,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1252.34859736639,1707.5399624925901,879.795155599
1,All Population,5,Prevalence,416,Tuvalu,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,636.04263231155,1072.13987060995,352.82862472146
1,All Population,5,Prevalence,416,Tuvalu,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,935.56265193295,1308.22488619337,647.6033517900399
1,All Population,5,Prevalence,349,Greenland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1466.02307803905,2034.2886003734,1038.84637180123
1,All Population,5,Prevalence,35653,Samburu,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,920.6106402676099,1966.1847496045998,398.7349455997
1,All Population,5,Prevalence,35653,Samburu,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1595.3594891807002,2286.98518164214,1087.49053797499
1,All Population,5,Prevalence,35424,Hokkaidō,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1225.85285792241,1960.8722609680399,765.75247362867
1,All Population,5,Prevalence,35424,Hokkaidō,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1141.49877664251,1547.7444550288,805.67145701695
1,All Population,5,Prevalence,35457,Hiroshima,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,1283.38135400314,1971.27488875387,801.2646150444299
1,All Population,5,Prevalence,35457,Hiroshima,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1251.51311440624,1705.96241397933,878.61829253139
1,All Population,5,Prevalence,567,Utah,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,981.9370689036299,1720.20576083672,555.90787209569
1,All Population,5,Prevalence,567,Utah,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1677.25183065863,2331.37337628927,1212.21375746898
1,All Population,5,Prevalence,4665,Quintana Roo,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,751.4114607358899,1302.03699864123,418.26212881199007
1,All Population,5,Prevalence,4665,Quintana Roo,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,742.78971528977,1032.07211830881,516.38570539791
1,All Population,5,Prevalence,44856,Somali,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,997.11398112313,2138.9359088967,431.33804980475
1,All Population,5,Prevalence,44856,Somali,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,1591.1636599032101,2241.35469449918,1088.68686498107
